id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,id_venue,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear,game_date,temperature_c,precip_mm,windspeed_kmh,attendance_pct,high_attendance,flag_missing_attendance,flag_missing_capacity
401628487,2024,4,regular,2024-09-21T23:30:00.000Z,False,True,False,True,52048.0,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,14.0,"[0, 14, 0, 0]",0.0,1537.0,1502.0,2294,Iowa,fbs,Big Ten,31.0,"[7, 0, 17, 7]",1.0,1591.0,1626.0,4.427280280439658,,,,3953,Huntington Bank Stadium,50850.0,False,False,Minneapolis,MN,55488,US,America/Chicago,44.976525,-93.2245462,254.3902283,2009.0,2024-09-21,24.8,0.0,18.7,1.0235594886922321,1,False,False
401628372,2024,4,regular,2024-09-21T23:30:00.000Z,False,True,False,False,99523.0,3795,Kyle Field,245,Texas A&M,fbs,SEC,26.0,"[7, 6, 7, 6]",0.7209299206733704,1689.0,1685.0,189,Bowling Green,fbs,Mid-American,20.0,"[0, 3, 14, 3]",0.27907007932662964,1444.0,1448.0,5.004361087392084,,,,3795,Kyle Field,102733.0,True,False,College Station,TX,77843,US,America/Chicago,30.6098891,-96.3403828,108.824585,1927.0,2024-09-21,35.8,0.0,17.3,0.9687539544255497,1,False,False
401628366,2024,4,regular,2024-09-21T23:45:00.000Z,False,True,False,False,67505.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,52.0,"[17, 7, 14, 14]",0.9887562394142151,1824.0,1879.0,290,Georgia Southern,fbs,Sun Belt,13.0,"[0, 7, 3, 3]",0.011243760585784912,1379.0,1324.0,2.44474715686388,,,,3974,Vaught-Hemingway Stadium,64038.0,True,False,Oxford,MS,38677,US,America/Chicago,34.3619837,-89.5342076,146.8517151,1915.0,2024-09-21,29.5,0.0,3.7,1.0541397295355883,1,False,False
401628371,2024,4,regular,2024-09-22T00:00:00.000Z,False,True,False,False,102850.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,51.0,"[21, 7, 9, 14]",0.992832601070404,2068.0,2107.0,2433,UL Monroe,fbs,Sun Belt,3.0,"[0, 3, 0, 0]",0.007167398929595947,1249.0,1210.0,2.236391702671336,,,,3910,DKR-Texas Memorial Stadium,100119.0,False,False,Austin,TX,78712,US,America/Chicago,30.2836813,-97.7325345,160.3089447,1924.0,2024-09-22,33.6,0.0,13.6,1.027277539727724,1,False,False
401636874,2024,4,regular,2024-09-22T00:00:00.000Z,False,True,False,True,52794.0,3726,Folsom Field,38,Colorado,fbs,Big 12,38.0,"[7, 10, 7, 7, 7]",0.21607506275177002,1349.0,1368.0,239,Baylor,fbs,Big 12,31.0,"[3, 21, 0, 7, 0]",0.78392493724823,1507.0,1488.0,8.46437222447611,,,,3726,Folsom Field,50183.0,True,False,Boulder,CO,80309,US,America/Denver,40.0094746,-105.266905,1634.041138,1924.0,2024-09-22,18.1,0.0,11.5,1.0520295717673316,1,False,False
401628490,2024,4,regular,2024-09-22T00:00:00.000Z,False,True,False,False,44500.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,23.0,"[0, 6, 10, 7]",0.9297201633453369,1470.0,1472.0,127,Michigan State,fbs,Big Ten,19.0,"[3, 10, 3, 3]",0.07027983665466309,1425.0,1423.0,6.324382094153756,,,,3615,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,Chestnut Hill,MA,2467 ,US,America/New_York,42.335104,-71.1664413,39.82634354,1957.0,2024-09-22,14.8,1.5,16.6,1.0,1,False,False
401643711,2024,4,regular,2024-09-22T00:30:00.000Z,False,True,False,True,18019.0,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,21.0,"[3, 7, 0, 11]",0.011443939991295338,1196.0,1201.0,278,Fresno State,fbs,Mountain West,38.0,"[8, 17, 3, 10]",0.9885560600087047,1680.0,1675.0,3.3265878162078084,,,,3971,University Stadium (NM),39224.0,False,False,Albuquerque,NM,87131,US,America/Denver,35.0669479,-106.6283225,1554.471924,1960.0,2024-09-22,24.2,0.0,26.9,0.45938710993269427,0,False,False
401643717,2024,4,regular,2024-09-22T00:30:00.000Z,False,True,False,False,34340.0,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,38.0,"[7, 10, 7, 14]",0.9467328190803528,1604.0,1619.0,2509,Purdue,fbs,Big Ten,21.0,"[0, 7, 0, 14]",0.05326718091964722,1358.0,1343.0,2.77119307074766,,,,3893,Reser Stadium,43363.0,False,False,Corvallis,OR,97331,US,America/Los_Angeles,44.5594559,-123.2814341,66.90744781,1953.0,2024-09-22,24.0,0.0,15.0,0.7919193782717986,0,False,False
401637162,2024,4,regular,2024-09-22T01:45:00.000Z,False,True,False,False,36972.0,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,56.0,"[7, 21, 14, 14]",0.9875921010971069,1636.0,1636.0,2502,Portland State,fcs,Big Sky,14.0,"[7, 0, 0, 7]",0.012407898902893066,,,2.753746520858333,,,,3653,Albertsons Stadium,36387.0,False,False,Boise,ID,83725,US,America/Boise,43.6028839,-116.1958882,823.2221069,1970.0,2024-09-22,21.0,0.0,8.2,1.0160771704180065,1,False,False
401636872,2024,4,regular,2024-09-22T02:30:00.000Z,False,True,False,True,64201.0,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,38.0,"[0, 17, 14, 7]",0.924456775188446,1472.0,1600.0,2306,Kansas State,fbs,Big 12,9.0,"[3, 3, 3, 0]",0.07554322481155396,1842.0,1714.0,2.7061728878384272,,,,3801,LaVell Edwards Stadium,63470.0,True,False,Provo,UT,84602,US,America/Denver,40.2575347,-111.6545247,1412.097046,1964.0,2024-09-22,15.9,0.0,5.6,1.0115172522451552,1,False,False
401643712,2024,4,regular,2024-09-22T03:59:00.000Z,False,True,False,False,11402.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,36.0,"[15, 7, 7, 7]",0.9305852651596069,1211.0,1211.0,2460,Northern Iowa,fcs,MVFC,7.0,"[0, 7, 0, 0]",0.06941473484039307,,,2.250193814642325,,,,7220,Clarence T.C. Ching Athletics Complex,15194.0,False,False,Honolulu,HI,96822,US,Pacific/Honolulu,21.294294,-157.819338,20,2015.0,2024-09-22,26.5,0.0,19.7,0.7504278004475451,0,False,False
401645331,2024,5,regular,2024-09-26T23:30:00.000Z,False,True,False,True,13255.0,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,14.0,"[0, 0, 6, 8]",0.020534375682473183,1141.0,1106.0,349,Army,fbs,American Athletic,42.0,"[7, 7, 14, 14]",0.9794656243175268,1499.0,1534.0,3.3827349029229423,,,,3806,Lincoln Financial Field,69879.0,False,False,Philadelphia,PA,19122,US,America/New_York,39.9007995,-75.1675414,3.198706865,2003.0,2024-09-26,24.1,0.0,7.4,0.18968502697519998,0,False,False
401634767,2024,5,regular,2024-09-27T23:30:00.000Z,False,True,False,True,59539.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,38.0,"[14, 3, 7, 14]",0.6991567611694336,1837.0,1834.0,259,Virginia Tech,fbs,ACC,34.0,"[7, 17, 3, 7]",0.3008432388305664,1614.0,1617.0,6.633167407077739,,,,3948,Hard Rock Stadium,64767.0,False,False,Miami Gardens,FL,33299,US,America/New_York,25.9579665,-80.2388604,2.624486446,1987.0,2024-09-27,28.3,0.0,10.4,0.9192798801858971,1,False,False
401628501,2024,5,regular,2024-09-28T00:00:00.000Z,False,True,False,True,54079.0,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,21.0,"[0, 14, 0, 7]",0.2600826323032379,1523.0,1527.0,264,Washington,fbs,Big Ten,18.0,"[3, 0, 7, 8]",0.7399173676967621,1766.0,1762.0,4.468477902526276,,,,6577,SHI Stadium,52454.0,False,False,Piscataway,NJ,08854,US,America/New_York,40.513611,-74.465278,19,1994.0,2024-09-28,17.8,1.0,12.3,1.0309795249170701,1,False,False
401635565,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,False,43455.0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,42.0,"[14, 14, 7, 7]",0.9520706534385681,1379.0,1379.0,107,Holy Cross,fcs,Patriot,14.0,"[0, 14, 0, 0]",0.047929346561431885,,,2.7421823435284316,,,,1964,JMA Wireless Dome,49057.0,False,True,Syracuse,NY,13244,US,America/New_York,43.0362269,-76.1363161,162.6989746,1980.0,2024-09-28,24.1,0.0,4.7,0.8858063069490593,0,False,False
401645332,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,21536.0,7221,Protective Stadium,5,UAB,fbs,American Athletic,18.0,"[0, 3, 7, 8]",0.037269655615091324,1265.0,1226.0,2426,Navy,fbs,American Athletic,41.0,"[7, 14, 10, 10]",0.9627303443849087,1451.0,1490.0,2.452073276988878,,,,7221,Protective Stadium,45000.0,False,False,Birmingham,AL,35203,US,America/Chicago,33.5206824,-86.8024326,187,2021.0,2024-09-28,20.5,0.1,20.2,0.47857777777777777,0,False,False
401628377,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,17.0,"[7, 0, 10, 0]",0.5076055341165858,1879.0,1861.0,96,Kentucky,fbs,SEC,20.0,"[3, 7, 3, 7]",0.4923944658834142,1668.0,1686.0,8.5683895645,,,,3974,Vaught-Hemingway Stadium,64038.0,True,False,Oxford,MS,38677,US,America/Chicago,34.3619837,-89.5342076,146.8517151,1915.0,2024-09-28,20.1,0.0,13.5,,,True,False
401635560,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,False,41403.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,21.0,"[0, 7, 0, 14]",0.6856840252876282,1472.0,1471.0,98,Western Kentucky,fbs,Conference USA,20.0,"[7, 10, 3, 0]",0.3143159747123718,1409.0,1410.0,5.86963118204976,,,,3615,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,Chestnut Hill,MA,2467 ,US,America/New_York,42.335104,-71.1664413,39.82634354,1957.0,2024-09-28,19.1,0.0,14.2,0.9304044943820224,1,False,False
401628499,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,61441.0,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,10.0,"[0, 0, 3, 7]",0.007497810628081133,1343.0,1322.0,158,Nebraska,fbs,Big Ten,28.0,"[0, 0, 7, 21]",0.9925021893719189,1570.0,1591.0,4.3493917902,,,,3907,Ross-Ade Stadium,57282.0,True,False,West Lafayette,IN,47907,US,America/Indiana/Indianapolis,40.4352253,-86.9186843,197.5337677,1924.0,2024-09-28,23.4,0.1,21.2,1.072605705108062,1,False,False
401629032,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,False,20347.0,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,47.0,"[10, 13, 14, 10]",0.9923335909843445,1297.0,1441.0,2084,Buffalo,fbs,Mid-American,3.0,"[0, 3, 0, 0]",0.007666409015655518,1372.0,1228.0,2.006999417015906,,,,3892,Pratt & Whitney Stadium,40000.0,True,False,East Hartford,CT,6118 ,US,America/New_York,41.7595675,-72.6187728,6.515614986,2003.0,2024-09-28,22.3,0.0,11.2,0.508675,0,False,False
401645337,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,20783.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,45.0,"[14, 17, 0, 14]",0.9921887516975403,1576.0,1653.0,58,South Florida,fbs,American Athletic,10.0,"[0, 7, 3, 0]",0.007811248302459717,1413.0,1336.0,2.0047079637740195,,,,4729,Yulman Stadium,30000.0,False,False,New Orleans,LA,70118,US,America/Chicago,29.944616,-90.116692,0.0000000000000000000000000000000000000118,2014.0,2024-09-28,27.8,0.0,12.0,0.6927666666666666,0,False,False
401636880,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,39583.0,4727,McLane Stadium,239,Baylor,fbs,Big 12,28.0,"[7, 7, 7, 7]",0.20479287207126617,1488.0,1485.0,252,BYU,fbs,Big 12,34.0,"[21, 10, 3, 0]",0.7952071279287338,1600.0,1603.0,4.791392082381215,,,,4727,McLane Stadium,45140.0,False,False,Waco,TX,76704,US,America/Chicago,31.5582015,-97.1156702,117.0538101,2014.0,2024-09-28,26.8,0.0,10.8,0.876894107221976,0,False,False
401636883,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,42.0,"[7, 14, 14, 7]",0.9877654314041138,1714.0,1754.0,197,Oklahoma State,fbs,Big 12,20.0,"[3, 10, 0, 7]",0.01223456859588623,1593.0,1553.0,4.122338278189445,,,,3636,Bill Snyder Family Stadium,50000.0,False,False,Manhattan,KS,66502,US,America/Chicago,39.2020096,-96.5938395,328.0574646,1968.0,2024-09-28,24.1,0.0,13.4,,,True,False
401628496,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,48323.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,42.0,"[0, 14, 14, 14]",0.9862840175628662,1592.0,1628.0,120,Maryland,fbs,Big Ten,28.0,"[0, 7, 14, 7]",0.013715982437133789,1678.0,1642.0,6.342837825588786,,,,3830,"Memorial Stadium (Bloomington, IN)",52656.0,False,False,Bloomington,IN,47408,US,America/Indiana/Indianapolis,39.1808959,-86.5256217,231.6500854,1960.0,2024-09-28,19.2,0.2,17.4,0.9177111820115467,1,False,False
401628497,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,True,110340.0,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,27.0,"[7, 14, 3, 3]",0.7718184590339661,1910.0,1906.0,135,Minnesota,fbs,Big Ten,24.0,"[0, 3, 0, 21]",0.22818154096603394,1502.0,1506.0,3.932367913630144,,,,3558,Michigan Stadium,107601.0,False,False,Ann Arbor,MI,48109,US,America/Detroit,42.2658365,-83.7486956,255.5500031,1927.0,2024-09-28,20.7,0.3,19.4,1.0254551537625114,1,False,False
401635564,2024,5,regular,2024-09-28T16:00:00.000Z,False,True,False,False,56919.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,24.0,"[7, 10, 7, 0]",0.30551138520240784,1478.0,1487.0,2459,Northern Illinois,fbs,Mid-American,17.0,"[7, 7, 0, 3]",0.6944886147975922,1464.0,1455.0,3.456801072905933,,,,3670,Carter-Finley Stadium,58000.0,True,False,Raleigh,NC,27695,US,America/New_York,35.8008001,-78.7195655,117.0089951,1966.0,2024-09-28,26.3,0.0,12.9,0.9813620689655173,1,False,False
401643793,2024,5,regular,2024-09-28T17:30:00.000Z,False,True,False,False,25786.0,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,63.0,"[22, 7, 20, 14]",0.9847715497016907,1734.0,1830.0,2050,Ball State,fbs,Mid-American,7.0,"[7, 0, 0, 0]",0.015228450298309326,1184.0,1088.0,2.648229197201901,,,,3651,Bridgeforth Stadium,24877.0,False,False,Harrisonburg,VA,22807,US,America/New_York,38.4352919,-78.8729349,399.303009,1975.0,2024-09-28,24.8,0.0,14.9,1.0365397756964265,1,False,False
401641041,2024,5,regular,2024-09-28T19:00:00.000Z,False,True,True,False,27225.0,3891,NRG Stadium,2534,Sam Houston,fbs,Conference USA,40.0,"[0, 21, 13, 6]",0.5947272777557373,1435.0,1439.0,326,Texas State,fbs,Sun Belt,39.0,"[22, 10, 7, 0]",0.4052727222442627,1538.0,1534.0,6.155988386079404,,,,3891,NRG Stadium,71995.0,True,True,Houston,TX,77054,US,America/Chicago,29.684722,-95.410833,15.19169617,2002.0,2024-09-28,31.9,0.0,12.6,0.37815126050420167,,False,False
401644739,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,True,10899.0,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,33.0,"[7, 7, 7, 12]",0.019632194191217422,932.0,922.0,2199,Eastern Michigan,fbs,Mid-American,52.0,"[7, 14, 17, 14]",0.9803678058087826,1300.0,1310.0,5.958633177679434,,,,3696,Dix Stadium,25319.0,False,False,Kent,OH,44242,US,America/New_York,41.1390935,-81.31346,321.3641663,1969.0,2024-09-28,22.1,0.1,6.3,0.4304672380425767,0,False,False
401629043,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,False,9542.0,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,23.0,"[7, 3, 7, 3, 3]",0.31067949533462524,1450.0,1446.0,113,Massachusetts,fbs,FBS Independents,20.0,"[7, 3, 0, 10, 0]",0.6893205046653748,1063.0,1067.0,5.882854451126603,,,,3996,Yager Stadium,24286.0,False,False,Oxford,OH,45056,US,America/New_York,39.5197009,-84.7330255,242.2643585,1983.0,2024-09-28,19.4,0.8,13.2,0.39290125998517667,0,False,False
401628502,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,True,74118.0,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,38.0,"[7, 3, 14, 14]",0.8885719180107117,1769.0,1786.0,275,Wisconsin,fbs,Big Ten,21.0,"[7, 14, 0, 0]",0.11142808198928833,1553.0,1536.0,4.893055804158604,,,,477,Los Angeles Memorial Coliseum,77500.0,True,False,Los Angeles,CA,90089,US,America/Los_Angeles,34.014167,-118.287778,42.50374222,1923.0,2024-09-28,23.2,0.0,12.0,0.9563612903225807,1,False,False
401635659,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,False,31061.0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,38.0,"[3, 14, 14, 7]",0.20382629334926605,1370.0,1376.0,309,Louisiana,fbs,Sun Belt,41.0,"[14, 7, 10, 10]",0.796173706650734,1543.0,1537.0,6.702318198251937,,,,3630,Allegacy Federal Credit Union Stadium,31500.0,False,False,Winston-Salem,NC,27105,US,America/New_York,36.1305507,-80.2545851,283.548584,1968.0,2024-09-28,25.1,0.0,14.0,0.9860634920634921,1,False,False
401644738,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,True,21265.0,3876,Peden Stadium,195,Ohio,fbs,Mid-American,30.0,"[0, 14, 2, 14]",0.9968971610069275,1401.0,1414.0,2006,Akron,fbs,Mid-American,10.0,"[3, 7, 0, 0]",0.0031028389930725098,1053.0,1040.0,4.774582767571226,,,,3876,Peden Stadium,24000.0,False,False,Athens,OH,45701,US,America/New_York,39.3212794,-82.1034315,194.230896,1929.0,2024-09-28,21.4,0.0,5.6,0.8860416666666666,0,False,False
401643794,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,False,18723.0,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,27.0,"[7, 10, 3, 7]",0.9485005736351013,1360.0,1362.0,2711,Western Michigan,fbs,Mid-American,20.0,"[3, 0, 14, 3]",0.05149942636489868,1222.0,1220.0,4.335581187180763,,,,3775,Joan C. Edwards Stadium,38016.0,False,False,Huntington,WV,25755,US,America/New_York,38.4247042,-82.4214412,163.7328186,1991.0,2024-09-28,21.0,0.0,8.0,0.4925031565656566,0,False,False
401643792,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,True,18808.0,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,21.0,"[7, 0, 14, 0]",0.10591637343168259,1371.0,1325.0,290,Georgia Southern,fbs,Sun Belt,38.0,"[14, 10, 7, 7]",0.8940836265683174,1324.0,1370.0,5.357708257158071,,,,4246,Center Parc Stadium,25000.0,False,False,Atlanta,GA,30315,US,America/New_York,33.735267,-84.389949,287,2017.0,2024-09-28,24.8,0.0,21.7,0.75232,0,False,False
401643721,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,False,27072.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,22.0,"[10, 3, 6, 3]",0.14117607474327087,1174.0,1180.0,21,San Diego State,fbs,Mountain West,21.0,"[7, 14, 0, 0]",0.8588239252567291,1350.0,1344.0,6.85704964976188,,,,3786,Kelly/Shorts Stadium,30255.0,False,False,Mount Pleasant,MI,48859,US,America/Detroit,43.5777313,-84.7709904,240.9007721,1972.0,2024-09-28,24.3,0.0,21.8,0.8947942488844819,0,False,False
401628375,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,True,88043.0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,21.0,"[0, 14, 0, 7]",0.18792657554149628,1537.0,1547.0,201,Oklahoma,fbs,SEC,27.0,"[7, 0, 3, 17]",0.8120734244585037,1837.0,1827.0,5.241636323770405,,,,3785,Jordan-Hare Stadium,87451.0,True,False,Auburn,AL,36849,US,America/Chicago,32.6025532,-85.4897479,201.1737976,1939.0,2024-09-28,25.5,0.0,18.3,1.0067695052086312,1,False,False
401636885,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,True,45702.0,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,21.0,"[7, 7, 7, 0]",0.11495345830917358,1642.0,1531.0,38,Colorado,fbs,Big 12,48.0,"[14, 13, 14, 7]",0.8850465416908264,1368.0,1479.0,4.71159698637873,,,,3652,FBC Mortgage Stadium,44206.0,True,False,Orlando,FL,32816,US,America/New_York,28.6079765,-81.1927233,20.94113731,2007.0,2024-09-28,29.1,0.3,14.5,1.033841559969235,1,False,False
401628980,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,31.0,"[21, 3, 0, 7]",1.0,2000.0,1994.0,97,Louisville,fbs,ACC,24.0,"[7, 7, 0, 10]",0.0,1711.0,1717.0,3.806097270133003,,,,3855,Notre Dame Stadium,80795.0,False,False,Notre Dame,IN,46556,US,America/Indiana/Indianapolis,41.698378,-86.2339425,222.645401,1930.0,2024-09-28,23.7,0.0,18.9,0.9607277678074139,1,False,False
401628373,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,True,True,60928.0,3687,AT&T Stadium,245,Texas A&M,fbs,SEC,21.0,"[7, 7, 0, 7]",0.32543280720710754,1685.0,1683.0,8,Arkansas,fbs,SEC,17.0,"[14, 0, 0, 3]",0.6745671927928925,1483.0,1485.0,6.964203930175432,,,,3687,AT&T Stadium,100000.0,False,True,Arlington,TX,76011,US,America/Chicago,32.747778,-97.092778,172.5047302,2009.0,2024-09-28,29.5,0.0,15.0,0.60928,,False,False
401643720,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,False,True,24638.0,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,59.0,"[14, 7, 10, 28]",0.995891809463501,1544.0,1701.0,278,Fresno State,fbs,Mountain West,14.0,"[0, 0, 7, 7]",0.0041081905364990234,1675.0,1518.0,2.537252966951226,,,,6501,Allegiant Stadium,65000.0,False,True,Las Vegas,NV,89118,US,America/Los_Angeles,36.09075,-115.183722,666,2020.0,2024-09-28,35.6,0.0,3.7,0.37904615384615387,0,False,False
401636882,2024,5,regular,2024-09-28T19:30:00.000Z,False,True,True,True,47928.0,3622,GEHA Field at Arrowhead Stadium,2305,Kansas,fbs,Big 12,27.0,"[14, 3, 7, 3]",0.18418282270431519,1598.0,1575.0,2628,TCU,fbs,Big 12,38.0,"[7, 14, 7, 10]",0.8158171772956848,1528.0,1551.0,6.578286282897454,,,,3622,GEHA Field at Arrowhead Stadium,76416.0,True,False,Kansas City,MO,64129,US,America/Chicago,39.048889,-94.483889,256.798584,1972.0,2024-09-28,26.3,0.0,19.3,0.6271984924623115,,False,False
401635562,2024,5,regular,2024-09-28T20:00:00.000Z,False,True,False,True,35018.0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,21.0,"[0, 0, 7, 14]",0.7672407031059265,1623.0,1621.0,153,North Carolina,fbs,ACC,20.0,"[10, 7, 3, 0]",0.2327592968940735,1519.0,1521.0,5.668896176963781,,,,3982,Wallace Wade Stadium,40004.0,True,False,Durham,NC,27708,US,America/New_York,35.9953688,-78.9417564,103.0028152,1929.0,2024-09-28,27.1,0.0,12.9,0.8753624637536246,0,False,False
401645334,2024,5,regular,2024-09-28T20:00:00.000Z,False,True,False,True,41851.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,30.0,"[3, 7, 14, 6]",0.9182283282279968,1407.0,1423.0,2636,UTSA,fbs,American Athletic,20.0,"[10, 3, 0, 7]",0.08177167177200317,1390.0,1374.0,5.574780443874977,,,,3699,Dowdy-Ficklen Stadium,50000.0,True,False,Greenville,NC,27858,US,America/New_York,35.5968486,-77.364564,19.0564537,1963.0,2024-09-28,28.7,0.0,14.6,0.83702,0,False,False
401628378,2024,5,regular,2024-09-28T20:15:00.000Z,False,True,False,True,101388.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,35.0,"[7, 7, 7, 14]",0.9928284883499146,2107.0,2091.0,344,Mississippi State,fbs,SEC,13.0,"[0, 6, 0, 7]",0.007171511650085449,1355.0,1371.0,2.975920800201398,,,,3910,DKR-Texas Memorial Stadium,100119.0,False,False,Austin,TX,78712,US,America/Chicago,30.2836813,-97.7325345,160.3089447,1924.0,2024-09-28,32.3,0.0,12.6,1.0126749168489497,1,False,False
401643795,2024,5,regular,2024-09-28T21:00:00.000Z,False,True,False,False,19140.0,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,27.0,"[7, 7, 7, 6]",0.24286724627017975,1448.0,1439.0,295,Old Dominion,fbs,Sun Belt,30.0,"[14, 3, 0, 13]",0.7571327537298203,1368.0,1377.0,7.260718089857533,,,,3700,Doyt L. Perry Stadium,24000.0,False,False,Bowling Green,OH,43403,US,America/New_York,41.3780114,-83.6225,205.9057465,1966.0,2024-09-28,22.2,0.0,17.6,0.7975,0,False,False
401640981,2024,5,regular,2024-09-28T22:00:00.000Z,False,True,True,True,12425.0,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,17.0,"[7, 0, 7, 3]",0.3868897259235382,1241.0,1257.0,2348,Louisiana Tech,fbs,Conference USA,10.0,"[0, 0, 10, 0]",0.6131102740764618,1239.0,1223.0,3.924646095485344,,,,2031,Pitbull Stadium,20000.0,False,False,Miami,FL,33199,US,America/New_York,25.7525,-80.37778,6,1995.0,2024-09-28,30.4,0.1,10.8,0.62125,,False,False
